participant,brochure_id,age,gender,reason,reaction_time,gaze_x,gaze_y
SYN_128,5,23,male,familiarity,42.26166817544699,-0.16961410683815142,0.08362957765128219
SYN_129,1,19,Female,familiarity,5.0001510205897794,0.7479386995166548,0.04472342226970182
SYN_129,2,19,Female,price,5.735604544955939,0.25739314174769234,0.045217458544397564
SYN_129,3,19,Female,price,4.608256597087691,-0.11376529293093507,-0.04655303705204039
SYN_129,4,19,Female,familiarity,17.367790379535975,-0.641689937470913,0.00713183658986509
SYN_129,5,19,Female,price,2.692987079143014,0.6157990526003225,0.06093457031252108
SYN_130,1,22,male,Price,6.325522052249524,0.43565971409144166,-0.022512449733940204
SYN_130,2,22,male,brand,4.107861996728052,-0.5027550530465108,-0.14681515430428613
SYN_130,3,22,male,brand,8.790027091492513,0.14650886987264342,0.008123724243252521
SYN_130,4,22,male,familiarity,3.879661074174136,0.2940672867589927,0.06063796440576079
SYN_130,5,22,male,familiarity,3.5890416743990436,0.28477480023078705,0.05112409566800916
SYN_131,1,25,Female,familiarity,4.456079054177553,-0.04206256198659361,0.034558069605956004
SYN_131,2,25,Female,brand,8.044235242662749,-0.05526168568043649,-0.033115131603263764
SYN_131,3,25,Female,brand,20.79235394209463,-0.4815236415440331,-0.10027753975999232
SYN_131,4,25,Female,familiarity,2.752386308659826,-0.09298281465958655,0.07900552413966819
SYN_131,5,25,Female,familiarity,40.40958718593182,-0.18924474876331215,0.0618963250068036
SYN_132,1,26,Female,familiarity,22.59672280775926,-0.32181856968553524,-0.06350464744557338
SYN_132,2,26,Female,brand,14.742901901389356,0.21035612851291513,0.029682003256888898
SYN_132,3,26,Female,price,3.0625791172747947,-0.29580396008467547,-0.07834595495784466
SYN_132,4,26,Female,familiarity,12.617370473273661,0.12711703560086035,0.053875742477476854
SYN_132,5,26,Female,familiarity,18.101052890189454,0.23430111404200776,0.013769671968947659
SYN_133,1,21,female,brand,1.7320017520886362,0.3151856181274395,0.09058491403081402
SYN_133,2,21,female,price,1.3374150802809914,-0.3332979460374058,-0.057966219407009405
SYN_133,3,21,female,price,2.7605829598476053,-0.044065200270883516,-0.016414854092360088
SYN_133,4,21,female,familiarity,2.1475019568758076,-0.3532390248833774,-0.1226161602305919
SYN_133,5,21,female,brand,3.541076537341181,-0.4115342996641321,0.07669420498601673
SYN_134,1,20,Female,Price,2.7096691163105393,0.4619713207104208,0.020538813048635515
SYN_134,2,20,Female,brand,4.894416218481232,-0.17877796315364577,-0.05929984547535175
SYN_134,3,20,Female,brand,4.258782492644473,-0.16517432653440783,-0.06385487981082262
SYN_134,4,20,Female,familiarity,14.596637189849146,-0.6815820864946731,0.0019101884592577986
SYN_134,5,20,Female,price,3.3568344236097425,0.05793104044398309,0.06974310500325537
SYN_135,1,20,female,Price,4.692033696030297,-0.09268490795601034,-0.056020042961632
SYN_135,2,20,female,brand,6.808992592598145,0.0018320528027743685,-0.01960926314909752
SYN_135,3,20,female,price,7.9357042315501,0.15960863192150268,0.027235848249777057
SYN_135,4,20,female,brand,12.569780252109517,1.2552703823062767,0.0764294206509373
SYN_135,5,20,female,price,4.128031038813957,-0.6160033051027165,0.07523309367178582
SYN_136,1,25,female,familiarity,23.919974858867274,0.5373686205223861,0.03986151175372282
SYN_136,2,25,female,brand,10.56329170209452,-0.20957778729920656,-0.05054952623983669
SYN_136,3,25,female,brand,4.514971051659149,-0.1084566544684081,-0.03439208002437813
SYN_136,4,25,female,brand,4.779477886411969,0.6202035922557071,0.008837719951903876
SYN_136,5,25,female,familiarity,3.5455484340380434,0.8776812345052205,-0.020725893983424074
SYN_137,1,29,female,familiarity,3.358624666017344,0.7021203864032992,0.07395063793776213
SYN_137,2,29,female,brand,1.273039590905709,0.4194289256027015,0.03802541268000079
SYN_137,3,29,female,brand,10.8666000165018,-0.13070903931389233,-0.03177261380620629
SYN_137,4,29,female,familiarity,8.903402119530625,1.1269083468902843,0.05483169220700211
SYN_137,5,29,female,familiarity,2.5633121793250666,0.26066857467606047,0.05460952878435825
SYN_138,1,28,Female,familiarity,10.35007754400954,0.4796327537094439,0.07334748207386499
SYN_138,2,28,Female,price,2.361207216828308,0.40404181719222504,0.01525574184253485
SYN_138,3,28,Female,price,13.622670431516058,0.1527133952781129,0.016385934264943298
SYN_138,4,28,Female,brand,2.571344834828981,0.2582927779158133,-0.004304937730689141
SYN_138,5,28,Female,price,2.9419151785780002,0.44146402443324845,-0.007335350115693847
SYN_139,1,21,male,Price,21.221383544578003,0.11755002856979865,0.021338742023644778
SYN_139,2,21,male,brand,19.94593225710481,0.3010345988687678,0.03900822076176175
SYN_139,3,21,male,price,5.681054085522155,-0.19660159346564365,-0.039452110439611596
SYN_139,4,21,male,familiarity,14.32783495629976,-0.019533506387294564,-0.007503472903376211
SYN_139,5,21,male,familiarity,3.406502787675545,0.27517420375189977,0.0061157036423823904
SYN_140,1,28,Female,familiarity,7.2690869898023305,0.0564976684971763,0.0704192404746313
SYN_140,2,28,Female,brand,20.668229387032817,-0.5668138338897142,-0.09444002745645519
SYN_140,3,28,Female,price,24.909924533257318,0.04326613063115489,-0.018461451093590396
SYN_140,4,28,Female,familiarity,2.487205604042908,1.2615104972503,0.05984252317435744
SYN_140,5,28,Female,price,1.1066043510076522,0.657998102135618,0.020205492096923128
SYN_141,1,18,male,Price,1.5600425339344213,0.22736710700161428,-0.034370140145211135
SYN_141,2,18,male,brand,1.6321625501314978,0.3646594185722636,0.025534888916710168
SYN_141,3,18,male,price,10.065135149827002,-0.05432697582648083,-0.02460244041433194
SYN_141,4,18,male,familiarity,1.6567370299401882,-0.2572301364152796,-0.009851113149448865
SYN_141,5,18,male,familiarity,10.251862558278694,0.5589215553977411,-0.030989851082074638
SYN_142,1,21,Female,familiarity,2.622408962959217,0.013832161947934185,0.044273889260669344
SYN_142,2,21,Female,brand,8.0774411796726,0.05709772262135725,-0.024320396937651305
SYN_142,3,21,Female,price,5.28061960748912,-0.36000505130156946,-0.09318897223415631
SYN_142,4,21,Female,familiarity,1.8730944933798637,0.7262826480043225,0.02211324699424924
SYN_142,5,21,Female,familiarity,2.6284485125329167,-0.03945412040457036,0.07016099540315769
SYN_143,1,22,male,Price,0.8389487822928056,-0.3384436734651659,-0.052099709658390315
SYN_143,2,22,male,brand,6.526785200532188,0.06422241916640012,-0.03235672636096393
SYN_143,3,22,male,price,2.855075770436924,-0.25167271144466036,-0.06016002416577032
SYN_143,4,22,male,familiarity,5.95525377672328,0.39617330461270434,0.11290473173975318
SYN_143,5,22,male,familiarity,5.790226800139484,0.19789694704918043,0.025726754123237515
SYN_144,1,19,female,familiarity,11.135281404041327,0.1745217670708699,0.02815610802177134
SYN_144,2,19,female,brand,1.9633447978164202,0.2932043242883634,0.05248343611521347
SYN_144,3,19,female,price,6.379614071728292,-0.29308784316418357,-0.05435546922611793
SYN_144,4,19,female,brand,9.475043702773851,0.3045227560804882,-0.01007900180988206
SYN_144,5,19,female,familiarity,5.665030745714282,0.5423970263572317,0.04608750005109893
SYN_145,1,23,Female,familiarity,2.0415175677257693,-0.19125600276041674,0.006980899551998456
SYN_145,2,23,Female,brand,5.723750042787058,0.19025144522619555,0.01801136275995532
SYN_145,3,23,Female,brand,3.5295371223508716,-0.03463989780911401,-0.002705543823877491
SYN_145,4,23,Female,familiarity,16.82115514676714,-0.7780281425814075,0.0031373023605777844
SYN_145,5,23,Female,familiarity,10.549000181342027,0.28058137192357413,0.044510420466624984
SYN_146,1,20,Female,brand,5.976875760090631,-0.1428208817020157,-0.06639957302974679
SYN_146,2,20,Female,brand,8.717558508377593,-0.3906638404526773,-0.05271296617392339
SYN_146,3,20,Female,price,11.106415686638515,-0.031860957512954015,-0.05946757955837367
SYN_146,4,20,Female,brand,7.097708233051514,0.766882312848936,-0.00042490228797809754
SYN_146,5,20,Female,price,2.831583665208348,0.6080031648834789,0.003795942428818526
SYN_147,1,27,Female,brand,1.2747770324848349,0.411112674345962,0.07456061125706026
SYN_147,2,27,Female,brand,10.31440315410629,0.17912129704993868,0.030698827615151577
SYN_147,3,27,Female,price,3.9842257132790846,-0.30491536616824233,-0.05388371799166573
SYN_147,4,27,Female,familiarity,6.497374440580191,-0.9073843734899016,0.03908192550459185
SYN_147,5,27,Female,familiarity,11.784520428229339,0.6084342815672517,0.009601687556188156
SYN_148,1,20,male,Price,22.93373750295585,0.056888907449785225,-0.07382865980141858
SYN_148,2,20,male,brand,2.0957443353417546,-0.04292264708475642,-0.03310643480182761
SYN_148,3,20,male,price,1.243921141821162,0.0732327387279947,0.00938130135253638
SYN_148,4,20,male,familiarity,9.171096170163826,-0.24877536099867184,0.11150003125666783
SYN_148,5,20,male,familiarity,19.026461921291258,0.43004605730525536,0.04120662935803146
SYN_149,1,19,Female,brand,2.121477403133286,-0.005292658365374393,-0.07999198025503516
SYN_149,2,19,Female,price,14.721232303561553,-0.1484598870232649,-0.06605428645058867
SYN_149,3,19,Female,brand,4.356323542757092,-0.2209162855264788,-0.03293704675324685
SYN_149,4,19,Female,familiarity,6.219381482101288,-0.35348262552504056,0.005243203808682997
SYN_149,5,19,Female,familiarity,8.153620845852434,-0.028564424236278863,0.07019905027118445
SYN_150,1,23,female,brand,36.84149237491388,-0.014527982161928188,0.017166309204568613
SYN_150,2,23,female,brand,20.53682759346421,-0.4078026295292923,-0.05581934313022657
SYN_150,3,23,female,price,8.567970894556776,-0.37526116184732805,-0.0537319249169174
SYN_150,4,23,female,brand,3.7409874038626945,-0.43442054853730994,0.04267152921761022
SYN_150,5,23,female,brand,9.952766681617858,-0.1933697941866315,0.08401180187539077
SYN_151,1,20,Female,brand,7.122293140988232,-0.255132038326231,0.011735137688032415
SYN_151,2,20,Female,price,11.32463885633679,0.08515823792347883,0.01280001073098637
SYN_151,3,20,Female,brand,1.0544973861874591,0.23498927936101988,0.020332488238991617
SYN_151,4,20,Female,familiarity,3.528623280745507,-0.8528171251019163,-0.0894218646134319
SYN_151,5,20,Female,familiarity,2.5103398753865753,0.27747224847098323,0.028802324319557596
SYN_152,1,20,Female,brand,5.93716105207205,-0.11651198252115808,-0.03190491107087995
SYN_152,2,20,Female,brand,1.6163183095567495,0.39409456274017673,0.05739450557900437
SYN_152,3,20,Female,price,10.914013942334766,-0.04953138319384531,-0.016926489296504803
SYN_152,4,20,Female,familiarity,16.49121234305503,0.5046577200512204,0.011613660775557665
SYN_152,5,20,Female,brand,6.099774732519109,0.2579885662390491,-0.0008636429202652117
SYN_153,1,29,Female,brand,26.72914295239117,0.12010819345910989,0.016017593261191704
SYN_153,2,29,Female,brand,6.834894147484681,-0.48431250646138113,-0.07872197966156322
SYN_153,3,29,Female,price,5.43745349586855,-0.2711407233110198,-0.027757920565143472
SYN_153,4,29,Female,familiarity,2.9083319363797973,-0.43586755023008467,0.06539035212048
SYN_153,5,29,Female,familiarity,2.9879824597809925,-0.14724371407424583,0.05799858811153287
SYN_154,1,27,Female,familiarity,2.0657385476704846,0.6370874497945381,0.027663202675815787
SYN_154,2,27,Female,brand,4.273160218048835,-0.22597708213003026,-0.054397028324188565
SYN_154,3,27,Female,price,2.5081887658025286,-0.305634654680326,-0.06395768718854512
SYN_154,4,27,Female,familiarity,2.3529086039412745,0.4055680233339998,0.0048882828637015555
SYN_154,5,27,Female,price,14.576985846984773,0.36641840852202173,0.022775774072170005
SYN_155,1,19,Female,Price,7.005376293532258,0.2188610537879952,-0.0010190361572898765
SYN_155,2,19,Female,brand,9.383808107038178,0.7819473546006303,0.09685206755925102
SYN_155,3,19,Female,price,4.2054356572988,-0.03644448668913543,-0.019568593253486484
SYN_155,4,19,Female,brand,0.989370644694094,0.04239465267406978,-0.03314441389680908
SYN_155,5,19,Female,brand,18.177093756401515,-0.5015995039151453,0.07234269990432605
SYN_156,1,23,Female,familiarity,6.353459693974138,-0.23584462023113142,-0.05468784225793263
SYN_156,2,23,Female,price,6.726710133115526,-0.35697321278454985,-0.06668138694364975
SYN_156,3,23,Female,brand,0.6387550230695227,-0.2614681043146534,-0.02935425582770589
SYN_156,4,23,Female,familiarity,11.367685808732476,0.5575420874127015,0.02297059401347385
SYN_156,5,23,Female,familiarity,0.49693383462289914,-0.013757307628900595,0.055239139162956336
SYN_157,1,30,Female,brand,2.4800306252405195,-0.2210120423178727,-0.04948122455604761
SYN_157,2,30,Female,brand,1.5373024958455284,-0.1108253263313464,-0.04049613724098188
SYN_157,3,30,Female,brand,12.108882772718376,-0.2399247068480624,-0.08284729623199366
SYN_157,4,30,Female,familiarity,1.528921570086026,1.8267429174874357,0.11021362317303075
SYN_157,5,30,Female,brand,6.536598433407168,0.003322212833295146,0.06362108316475192
SYN_158,1,21,Female,brand,1.684138621494224,0.6248025194926026,0.02948080261840548
SYN_158,2,21,Female,brand,14.855103497307613,-0.13595320701747002,-0.06120059862467858
SYN_158,3,21,Female,price,17.062218752010416,0.05195295164868129,-0.022976889682536576
SYN_158,4,21,Female,familiarity,4.403782029814399,-0.9349364534382558,-0.12797212542318676
SYN_158,5,21,Female,familiarity,7.082537510060258,0.5088692843557081,-0.024944646414571312
SYN_159,1,23,male,Price,0.48528413380536933,0.5324042007896744,-0.020463347781371488
SYN_159,2,23,male,brand,9.173667658759587,-0.08289508470194054,-0.04775098934121361
SYN_159,3,23,male,brand,0.5126872521444448,-0.05654173544256172,-0.026515971155283882
SYN_159,4,23,male,familiarity,1.2079134188444303,-0.3069746240444644,-0.02957473307025941
SYN_159,5,23,male,price,1.3783095188969194,0.3030988067523508,0.033408608591082065
SYN_160,1,20,Female,Price,2.224339892324688,0.1626563396057823,0.007728603909830687
SYN_160,2,20,Female,price,2.1899750261972435,0.3641633503830404,0.05864016876556569
SYN_160,3,20,Female,price,17.21597073557967,-0.09226001574575249,-0.04391774231166315
SYN_160,4,20,Female,familiarity,9.525175328552494,0.019363365885540162,-0.07779365826946258
SYN_160,5,20,Female,brand,5.881866596955684,0.010296542179346058,0.01444262255223553
SYN_161,1,23,Female,familiarity,5.864465727396551,0.6318595056256795,-0.007235125423009046
SYN_161,2,23,Female,price,16.07665542960051,-0.05371239758100542,-0.04201989484173325
SYN_161,3,23,Female,price,3.52159920500253,-0.3183128911744082,-0.05565897407862223
SYN_161,4,23,Female,brand,3.4879941610409904,0.705503505743229,0.05481101923404584
SYN_161,5,23,Female,familiarity,9.382373526608344,0.24393765208178672,0.05206743269720874
SYN_162,1,23,Female,brand,31.640595937361173,-0.0629115906841041,-0.09530705187023925
SYN_162,2,23,Female,brand,6.440567585556476,0.42867289763792205,0.07104965625638916
SYN_162,3,23,Female,price,2.447429840277176,-0.10690835247561754,-0.06141050126782381
SYN_162,4,23,Female,brand,3.6344268381608686,0.18960309667369968,0.07397071944573076
SYN_162,5,23,Female,familiarity,2.897720471902954,0.4723084763135118,0.017966645292019433
SYN_163,1,32,Female,familiarity,5.717391971689714,0.012681910011619231,-0.07651585399748698
SYN_163,2,32,Female,brand,2.574059306177477,0.10131164819007674,0.017956257492881815
SYN_163,3,32,Female,price,1.6747522028732948,-0.04442471989482305,-0.009486214441547649
SYN_163,4,32,Female,familiarity,2.199865697949728,-0.15889029172034394,0.060164760728137937
SYN_163,5,32,Female,brand,26.11265764902375,-0.5890208236206995,0.049995769659338066
SYN_164,1,24,male,familiarity,9.022067311157269,-0.5912330250504566,0.00022465963202953276
SYN_164,2,24,male,brand,1.9016439640788445,0.014379413070259132,-0.03819235937253962
SYN_164,3,24,male,brand,4.152600314713521,-0.21768645250964058,-0.010875203360698919
SYN_164,4,24,male,familiarity,39.91693276487439,-0.0005330278590484072,0.09415337345216512
SYN_164,5,24,male,brand,5.1974055318097525,0.3001888826954494,0.013071279778397858
SYN_165,1,20,Female,brand,7.805256392082699,-0.6689092573225066,-0.024696941703828294
SYN_165,2,20,Female,brand,1.481545206838269,0.476216287385097,0.056745187500665165
SYN_165,3,20,Female,price,12.161692895853962,0.06371191145503734,0.016893846054834395
SYN_165,4,20,Female,brand,5.9873493186402005,0.6982518965408503,-0.013084425014351463
SYN_165,5,20,Female,brand,2.7991407198186002,0.2330041754645872,-0.0016438770982058265
SYN_166,1,19,Female,brand,1.3378154004598515,-0.06319763721156874,-0.02462124186620468
SYN_166,2,19,Female,price,11.57672425513005,0.22314715752392095,0.04186450425352354
SYN_166,3,19,Female,brand,3.675380177967939,-0.05073600113774464,-0.026906734219069577
SYN_166,4,19,Female,familiarity,4.8364604320868185,0.13168049042973773,0.06008245370714419
SYN_166,5,19,Female,familiarity,24.16071942948786,0.5256277524843882,0.021792452534517143
SYN_167,1,24,Female,familiarity,5.62688881535025,0.31833495395522504,-0.05379351665480013
SYN_167,2,24,Female,brand,1.73159724023817,0.0958238010389318,0.013258153896386134
SYN_167,3,24,Female,price,6.0696235981572775,-0.24399215821014358,-0.039101023762211626
SYN_167,4,24,Female,brand,11.09750210895301,0.01908737589783588,0.09981500699745877
SYN_167,5,24,Female,familiarity,1.5800162791003827,0.05169413971282266,0.0522568814893305
SYN_168,1,19,female,familiarity,3.1473131594245136,-0.12737416035594204,-0.01679653635443818
SYN_168,2,19,female,brand,3.1161033069085886,0.12650790814624502,0.007035086994179748
SYN_168,3,19,female,price,9.694047078563367,-0.20979805355033038,-0.0404693410462343
SYN_168,4,19,female,familiarity,4.879189916800388,-0.6476525524384117,-0.048330658537887775
SYN_168,5,19,female,brand,3.1945564746431376,0.2240733699243679,0.03738375863462308
SYN_169,1,18,female,brand,3.4094534878683618,0.20798295464918398,-0.004057777644400046
SYN_169,2,18,female,price,6.126143021870174,0.44304620168724584,0.05037701353564848
SYN_169,3,18,female,brand,5.174881733993994,-0.10085498077953506,-0.01922134482093607
SYN_169,4,18,female,familiarity,6.485703197621915,1.5230188910626543,0.1103051369354008
SYN_169,5,18,female,price,2.5269231842578357,0.08916143283261191,0.04724206986007479
SYN_170,1,30,male,familiarity,5.015587289737156,-0.232543758636923,-0.006312806520528957
SYN_170,2,30,male,brand,13.004849122610498,0.3371470306333333,0.032352850877403645
SYN_170,3,30,male,price,7.442733425455587,0.14270978752488683,0.01606900840907762
SYN_170,4,30,male,familiarity,11.252997901250856,0.5406111804197262,-0.0012355550470196097
SYN_170,5,30,male,familiarity,1.6513703440176293,0.3542159892994689,0.0681787923623213
SYN_171,1,21,Female,brand,4.632867135458713,-0.5796130280410705,-0.10669514671924342
SYN_171,2,21,Female,brand,5.742379862975762,-0.13516577940779875,-0.05578294186294814
SYN_171,3,21,Female,price,5.384035638928822,-0.20544856251244387,-0.03120213519676248
SYN_171,4,21,Female,brand,3.587933676624749,-0.07439535447064083,-0.06961684730063107
SYN_171,5,21,Female,brand,1.7668231571351578,0.4872266550516048,0.02112992257338517
SYN_172,1,18,female,Price,5.9004357342153435,0.47503507383333793,-0.0458414085939694
SYN_172,2,18,female,brand,16.09315297549483,-0.10414281273668252,-0.04813461109154546
SYN_172,3,18,female,price,11.825196049313588,-0.5046612126662444,-0.06916203494555348
SYN_172,4,18,female,familiarity,7.069065676471128,1.7025337362029829,0.14959793185253392
SYN_172,5,18,female,familiarity,7.0867093736986195,0.6505124513402755,0.007115121160741637
SYN_173,1,28,Female,familiarity,1.6473844785422056,-0.23631513528179648,-0.0002942355862667074
SYN_173,2,28,Female,brand,2.0084767755332686,-0.34886571688835744,-0.07466092161342007
SYN_173,3,28,Female,brand,3.626262112731554,-0.18823797903783496,-0.061021707686795545
SYN_173,4,28,Female,familiarity,7.684320959979156,-0.18772045382342822,-0.0033737039241892516
SYN_173,5,28,Female,familiarity,14.582088884593475,0.8665186613400537,0.02464169472675122
SYN_174,1,23,Female,brand,31.23153813990564,0.37691136932982827,-0.02627566651871103
SYN_174,2,23,Female,price,4.748800944945415,-0.28417285874675813,-0.06081868462305033
SYN_174,3,23,Female,brand,14.609762350386903,-0.3995032227928613,-0.05269319892403931
SYN_174,4,23,Female,familiarity,4.40829416784795,0.5486285380992284,0.09145969384704208
SYN_174,5,23,Female,familiarity,6.454451034240999,0.4577185270775486,0.008638797575417155
SYN_175,1,21,Female,familiarity,0.8917277461496264,-0.08653261684815222,-0.015908456487173463
SYN_175,2,21,Female,brand,0.8340720452395873,0.030220743756530936,-0.029728249919844078
SYN_175,3,21,Female,brand,2.4513510936627325,-0.27532958881294534,-0.08190770805287284
SYN_175,4,21,Female,familiarity,6.516260833650182,0.1597372537760972,0.11363865497625808
SYN_175,5,21,Female,familiarity,2.579675813474067,0.04984092292619868,0.0758721606549823
SYN_176,1,28,Female,familiarity,4.050804553391895,0.4354601987750441,-0.05668320210452006
SYN_176,2,28,Female,price,12.05299151053942,-0.052449803432943726,-0.01702008552796956
SYN_176,3,28,Female,price,2.650501336161937,-0.12158137340768885,-0.01744438865690056
SYN_176,4,28,Female,brand,1.514021476160846,0.33323872708228114,0.027932874807344202
SYN_176,5,28,Female,price,4.524001293556612,0.14412417157484206,0.05397471729038205
SYN_177,1,21,Female,familiarity,10.280592457534045,0.35734873473602474,-0.05638060002000797
SYN_177,2,21,Female,brand,10.293883689918859,0.1485511835594467,0.01365411188519922
SYN_177,3,21,Female,brand,5.24826447735956,-0.1950274175369888,-0.05071356621851551
SYN_177,4,21,Female,familiarity,3.7143934657696183,-0.4137364190765233,-0.055418925685692996
SYN_177,5,21,Female,price,6.445744110226573,0.11375099679182199,0.049508263656849544
SYN_178,1,28,female,brand,1.9334280768700551,-0.10473989146278007,0.030131854294126268
SYN_178,2,28,female,brand,3.597571041891433,-0.20821200446709287,-0.04937236790295151
SYN_178,3,28,female,price,1.8449168052307345,-0.3672893295764053,-0.04088766097605807
SYN_178,4,28,female,familiarity,6.639972803544598,1.384268181984436,0.1090326278591498
SYN_178,5,28,female,brand,19.312776338624566,0.4975287193492713,0.013546869330228695
SYN_179,1,19,Female,familiarity,38.632726976576585,0.3527954743309804,0.006027399469081946
SYN_179,2,19,Female,brand,9.841348928069136,-0.09326289748265576,-0.05786542490347715
SYN_179,3,19,Female,price,1.234468205905091,0.0446707229168277,-0.019140398147320565
SYN_179,4,19,Female,familiarity,11.09933434970073,0.63756978839273,0.00793565891445127
SYN_179,5,19,Female,familiarity,2.9059423979525443,-0.5573115356710955,0.08145068025314843
SYN_180,1,21,Female,familiarity,2.5124248754998817,0.1279105447821955,-0.0024165890045007576
SYN_180,2,21,Female,brand,5.940141251427211,0.27312606005447704,0.02960898452144145
SYN_180,3,21,Female,brand,2.787307414437031,-0.45732112385173324,-0.08638171343820036
SYN_180,4,21,Female,brand,7.801541808639284,-1.072137009888929,-0.04514230285512569
SYN_180,5,21,Female,familiarity,3.2695876015261347,-0.19442367649467132,0.04178076615104423
SYN_181,1,26,Female,Price,2.429819265457466,-0.15592313576326172,-0.08079335373671909
SYN_181,2,26,Female,brand,15.374282802263064,0.42132534744988853,0.016408035818063306
SYN_181,3,26,Female,price,5.714992639934525,0.2182148823561155,0.03791424746292374
SYN_181,4,26,Female,familiarity,7.75078964368782,0.8494925422534938,0.08832670978376778
SYN_181,5,26,Female,familiarity,6.592444640446824,0.2058609617055052,0.06628152970258702
SYN_182,1,18,female,familiarity,21.040437637924025,-0.7936900178499771,-0.09182831607771118
SYN_182,2,18,female,brand,3.2606099172569505,-0.03733526799311834,-0.011476445770790593
SYN_182,3,18,female,brand,3.5202757867802568,-0.1474007001327428,-0.022420668589308374
SYN_182,4,18,female,brand,5.522938419337518,-0.29650973508313594,0.12071815705249975
SYN_182,5,18,female,brand,23.75942319514923,0.2264806765952426,0.01452947494311222
SYN_183,1,26,Female,familiarity,5.02973460340623,0.4439106802778183,0.010780389184128897
SYN_183,2,26,Female,price,1.1591948857133023,0.12566952277851912,-0.012705120830370403
SYN_183,3,26,Female,brand,25.09023886720473,-0.03854763451745455,0.0038708853435445237
SYN_183,4,26,Female,familiarity,2.0874811658816164,-0.754961512893235,-0.07298300672559802
SYN_183,5,26,Female,brand,11.536380929130647,0.05938859055867235,0.03992975469524688
SYN_184,1,23,Female,Price,4.816039411013828,-0.38244762408746513,-0.008581783726362782
SYN_184,2,23,Female,price,2.7695931968159497,0.30794455000406884,0.057930094304994385
SYN_184,3,23,Female,price,2.426059325414607,-0.14359142366331126,-0.03144493970154633
SYN_184,4,23,Female,familiarity,1.6086284922753986,-0.6476147443044205,0.04808222311285133
SYN_184,5,23,Female,brand,10.259616174824998,0.36832421821370115,0.0675509508766825
SYN_185,1,29,Female,brand,2.525122525513778,0.3042100201476861,0.03626721145493989
SYN_185,2,29,Female,brand,1.0923061246956576,-0.078430620007309,-0.022722460348071773
SYN_185,3,29,Female,brand,7.906259258904785,0.22678928643389287,0.05224925465173556
SYN_185,4,29,Female,brand,2.1919617901461046,-0.13830259707386247,0.09788967502020757
SYN_185,5,29,Female,familiarity,6.866575492854243,0.47923649117624467,-0.010066305475748518
SYN_186,1,22,Female,Price,21.37962103958766,0.1834144886559474,-0.061935422881187405
SYN_186,2,22,Female,brand,2.5968613030629,-0.11013831691884707,-0.028082739550034444
SYN_186,3,22,Female,price,4.434998698053536,-0.0060804867752088,-0.027483748303195568
SYN_186,4,22,Female,brand,14.379311961202177,-0.009717280954027574,0.06348735240032341
SYN_186,5,22,Female,price,0.7968793923794899,0.1647750805423596,0.05522917572886921
SYN_187,1,28,male,brand,18.01731364279215,0.28225416390699193,-0.05081267470000111
SYN_187,2,28,male,brand,25.26605820151128,-0.2849490938205726,-0.06302425830992665
SYN_187,3,28,male,price,20.415697933375064,-0.3617639343430772,-0.05239115499585709
SYN_187,4,28,male,familiarity,5.698526327324071,0.8297638169252614,-0.023941826999990742
SYN_187,5,28,male,familiarity,2.523880833535973,0.25025489635041337,0.060148682254550265
SYN_188,1,21,female,familiarity,5.354897944697232,0.18493225822914847,-0.02125178378627232
SYN_188,2,21,female,brand,3.2454639451220064,-0.12851039680571485,-0.022195325612420075
SYN_188,3,21,female,brand,13.84376702995945,0.005689163640423151,-0.016195289241473065
SYN_188,4,21,female,brand,1.7500094927098502,-0.09175312235476651,-0.03878693390184898
SYN_188,5,21,female,price,1.8736720824967439,0.10779911649708368,0.018134085909448098
SYN_189,1,25,female,familiarity,3.8841144086768065,0.21623909976725414,0.00856123645972898
SYN_189,2,25,female,brand,2.7660407838570076,0.470430409295613,0.060405268324732114
SYN_189,3,25,female,brand,7.192158230604547,-0.33495089448624843,-0.05329171635686206
SYN_189,4,25,female,familiarity,3.2884844204482397,-0.030970393435022725,0.06717454758191095
SYN_189,5,25,female,price,11.855300848400162,0.6166464774029355,0.00913581134381572
SYN_190,1,22,Female,Price,7.330927914113093,-0.3501171184536913,0.006813102848967183
SYN_190,2,22,Female,brand,30.83898965550536,-0.13484784286817864,-0.051705729097995326
SYN_190,3,22,Female,price,4.735005722134981,-0.18487443989379632,-0.0641868578820678
SYN_190,4,22,Female,familiarity,13.78121269567459,-0.017570086886283476,0.01035410372724209
SYN_190,5,22,Female,price,3.20483031214053,-0.3886525187785369,0.07259200960389461
SYN_191,1,22,male,familiarity,13.307293935436544,0.5797569138000078,-0.007075304762545653
SYN_191,2,22,male,price,2.3649225233220825,0.614352356576399,0.0987684519151996
SYN_191,3,22,male,brand,4.560580983124993,-0.1491171960108984,-0.04509793782177919
SYN_191,4,22,male,brand,3.0399563637604667,0.11168812650923166,0.1403923186006308
SYN_191,5,22,male,price,15.388986208843882,-0.5313100465097772,0.052366391920681245
SYN_192,1,19,Female,Price,38.98217403973196,0.04003047463422193,-0.08570668846067823
SYN_192,2,19,Female,price,6.212941529305909,-0.15395168530437242,-0.027439988948363747
SYN_192,3,19,Female,brand,21.939154869472187,-0.42299233603894315,-0.08823325278084335
SYN_192,4,19,Female,familiarity,1.8836640159110014,-0.48984788063085477,0.09864027845098838
SYN_192,5,19,Female,familiarity,2.6865929675721,0.5306331041141807,0.00767214472262056
SYN_193,1,28,male,familiarity,9.875845482433089,-0.18366000210325711,-0.03822362301341357
